date,Case-Id
,count
2013-11-07,9
2013-11-08,1
2013-11-09,15
2013-11-11,11
2013-11-12,11
2013-11-13,18
2013-11-14,20
2013-11-16,38
2013-11-17,16
2013-11-18,36
2013-11-19,12
2013-11-20,22
2013-11-21,24
2013-11-22,14
2013-11-23,25
2013-11-24,42
2013-11-25,15
2013-11-26,20
2013-11-27,19
2013-11-28,43
2013-11-29,11
2013-11-30,15
2013-12-01,5
2013-12-02,40
2013-12-03,26
2013-12-04,20
2013-12-05,12
2013-12-06,9
2013-12-07,32
2013-12-08,17
2013-12-09,11
2013-12-10,15
2013-12-11,25
2013-12-12,31
2013-12-13,38
2013-12-14,5
2013-12-15,23
2013-12-16,17
2013-12-17,7
2013-12-18,3
2013-12-19,28
2013-12-20,16
2013-12-21,33
2013-12-22,26
2013-12-23,33
2013-12-24,30
2013-12-25,27
2013-12-26,19
2013-12-27,29
2013-12-28,4
2013-12-29,29
2013-12-30,9
2013-12-31,21
2014-01-01,32
2014-01-02,30
2014-01-03,10
2014-01-04,45
2014-01-05,26
2014-01-06,44
2014-01-07,25
2014-01-08,24
2014-01-09,24
2014-01-10,12
2014-01-11,16
2014-01-12,30
2014-01-13,16
2014-01-14,19
2014-01-15,36
2014-01-16,22
2014-01-17,37
2014-01-18,18
2014-01-19,28
2014-01-20,5
2014-01-21,34
2014-01-22,18
2014-01-23,20
2014-01-24,3
2014-01-25,8
2014-01-26,18
2014-01-27,22
2014-01-28,10
2014-01-29,26
2014-01-30,25
2014-01-31,13
2014-02-01,25
2014-02-02,15
2014-02-03,17
2014-02-04,27
2014-02-05,29
2014-02-06,21
2014-02-07,16
2014-02-08,6
2014-02-09,21
2014-02-10,20
2014-02-11,32
2014-02-12,23
2014-02-13,36
2014-02-14,37
2014-02-15,19
2014-02-16,49
2014-02-17,31
2014-02-18,23
2014-02-19,35
2014-02-20,19
2014-02-21,27
2014-02-22,21
2014-02-23,66
2014-02-24,49
2014-02-25,48
2014-02-26,57
2014-02-27,51
2014-02-28,49
2014-03-01,45
2014-03-02,66
2014-03-03,47
2014-03-04,22
2014-03-05,43
2014-03-06,63
2014-03-07,25
2014-03-08,37
2014-03-09,40
2014-03-10,54
2014-03-11,43
2014-03-12,42
2014-03-13,31
2014-03-14,29
2014-03-15,57
2014-03-16,49
2014-03-17,46
2014-03-18,28
2014-03-19,23
2014-03-20,43
2014-03-21,26
2014-03-22,29
2014-03-23,27
2014-03-24,27
2014-03-25,38
2014-03-26,38
2014-03-27,34
2014-03-28,17
2014-03-29,36
2014-03-30,59
2014-03-31,62
2014-04-01,35
2014-04-02,39
2014-04-03,53
2014-04-04,34
2014-04-05,30
2014-04-06,56
2014-04-07,71
2014-04-08,46
2014-04-09,68
2014-04-10,49
2014-04-11,41
2014-04-12,41
2014-04-13,41
2014-04-14,26
2014-04-15,28
2014-04-16,35
2014-04-17,65
2014-04-18,33
2014-04-19,16
2014-04-20,33
2014-04-21,42
2014-04-22,39
2014-04-23,27
2014-04-24,39
2014-04-25,33
2014-04-26,32
2014-04-27,23
2014-04-28,39
2014-04-29,51
2014-04-30,18
2014-05-01,55
2014-05-02,78
2014-05-03,67
2014-05-04,36
2014-05-05,35
2014-05-06,45
2014-05-07,67
2014-05-08,68
2014-05-09,44
2014-05-10,71
2014-05-11,45
2014-05-12,47
2014-05-13,34
2014-05-14,39
2014-05-15,36
2014-05-16,36
2014-05-17,49
2014-05-18,14
2014-05-19,38
2014-05-20,70
2014-05-21,19
2014-05-22,23
2014-05-23,15
2014-05-24,38
2014-05-25,76
2014-05-26,35
2014-05-27,73
2014-05-28,29
2014-05-29,67
2014-05-30,36
2014-05-31,49
2014-06-01,28
2014-06-02,34
2014-06-03,32
2014-06-04,44
2014-06-05,60
2014-06-06,28
2014-06-07,58
2014-06-08,47
2014-06-09,15
2014-06-10,32
2014-06-11,23
2014-06-12,13
2014-06-13,46
2014-06-14,8
2014-06-15,15
2014-06-16,44
2014-06-17,42
2014-06-18,44
2014-06-19,43
2014-06-20,33
2014-06-21,48
2014-06-22,42
2014-06-23,28
2014-06-24,28
2014-06-25,54
2014-06-26,52
2014-06-27,52
2014-06-28,34
2014-06-29,65
2014-06-30,32
2014-07-01,43
2014-07-02,55
2014-07-03,27
2014-07-04,16
2014-07-05,45
2014-07-06,31
2014-07-07,33
2014-07-08,37
2014-07-09,22
2014-07-10,26
2014-07-11,36
2014-07-12,27
2014-07-13,44
2014-07-14,21
2014-07-15,10
2014-07-16,34
2014-07-17,24
2014-07-18,25
2014-07-19,29
2014-07-20,26
2014-07-21,29
2014-07-22,18
2014-07-23,39
2014-07-24,18
2014-07-25,19
2014-07-26,25
2014-07-27,47
2014-07-28,32
2014-07-29,40
2014-07-30,26
2014-07-31,32
2014-08-01,84
2014-08-02,46
2014-08-03,27
2014-08-04,31
2014-08-05,34
2014-08-06,35
2014-08-07,40
2014-08-08,33
2014-08-09,56
2014-08-10,41
2014-08-11,38
2014-08-12,34
2014-08-13,40
2014-08-14,22
2014-08-15,34
2014-08-16,17
2014-08-17,25
2014-08-18,36
2014-08-19,36
2014-08-20,48
2014-08-21,44
2014-08-22,20
2014-08-23,30
2014-08-24,23
2014-08-25,77
2014-08-26,32
2014-08-27,117
2014-08-28,40
2014-08-29,34
2014-08-30,60
2014-08-31,40
2014-09-01,66
2014-09-02,48
2014-09-03,17
2014-09-04,31
2014-09-05,52
2014-09-06,25
2014-09-07,47
2014-09-08,48
2014-09-09,53
2014-09-10,38
2014-09-11,61
2014-09-12,28
2014-09-13,38
2014-09-14,24
2014-09-15,43
2014-09-16,51
2014-09-17,22
2014-09-18,61
2014-09-19,40
2014-09-20,39
2014-09-21,27
2014-09-22,57
2014-09-23,26
2014-09-24,48
2014-09-25,36
2014-09-26,21
2014-09-27,18
2014-09-28,18
2014-09-29,20
2014-09-30,19
2014-10-01,18
2014-10-02,33
2014-10-03,27
2014-10-04,56
2014-10-05,48
2014-10-06,39
2014-10-07,71
2014-10-08,43
2014-10-09,31
2014-10-10,38
2014-10-11,67
2014-10-12,51
2014-10-13,48
2014-10-14,38
2014-10-15,47
2014-10-16,54
2014-10-17,43
2014-10-18,29
2014-10-19,29
2014-10-20,23
2014-10-21,46
2014-10-22,30
2014-10-23,24
2014-10-24,24
2014-10-25,55
2014-10-26,42
2014-10-27,28
2014-10-28,48
2014-10-29,36
2014-10-30,51
2014-10-31,59
2014-11-01,46
2014-11-02,43
2014-11-03,49
2014-11-04,51
2014-11-05,54
2014-11-06,23
2014-11-07,33
2014-11-08,34
2014-11-09,56
2014-11-10,69
2014-11-11,65
2014-11-12,52
2014-11-13,39
2014-11-14,26
2014-11-15,33
2014-11-16,39
2014-11-17,51
2014-11-18,18
2014-11-19,23
2014-11-20,22
2014-11-21,17
2014-11-22,45
2014-11-23,24
2014-11-24,35
2014-11-25,22
2014-11-26,14
2014-11-27,61
2014-11-28,32
2014-11-29,18
2014-11-30,53
2014-12-01,27
2014-12-02,28
2014-12-03,45
2014-12-04,14
2014-12-05,14
2014-12-06,40
2014-12-07,12
2014-12-08,35
2014-12-09,19
2014-12-10,11
2014-12-11,13
2014-12-12,37
2014-12-13,20
2014-12-14,41
2014-12-15,14
2014-12-16,21
2014-12-17,32
2014-12-18,30
2014-12-19,22
2014-12-20,10
2014-12-21,12
2014-12-22,29
2014-12-23,15
2014-12-24,37
2014-12-25,17
2014-12-26,52
2014-12-27,18
2014-12-28,18
2014-12-29,22
2014-12-30,7
2014-12-31,18
2015-01-01,21
2015-01-02,11
2015-01-03,17
2015-01-04,17
2015-01-05,20
2015-01-06,23
2015-01-07,29
2015-01-08,11
2015-01-09,18
2015-01-10,16
2015-01-11,32
2015-01-12,7
2015-01-13,7
2015-01-14,34
2015-01-15,19
2015-01-16,24
2015-01-17,45
2015-01-18,22
2015-01-19,28
2015-01-20,9
2015-01-21,27
2015-01-22,9
2015-01-23,16
2015-01-24,13
2015-01-25,21
2015-01-26,27
2015-01-27,11
2015-01-28,27
2015-01-29,25
2015-01-30,24
2015-01-31,31
2015-02-01,25
2015-02-02,40
2015-02-03,24
2015-02-04,17
2015-02-05,30
2015-02-06,17
2015-02-07,23
2015-02-08,23
2015-02-09,14
2015-02-10,20
2015-02-11,22
2015-02-12,26
2015-02-13,6
2015-02-14,19
2015-02-15,21
2015-02-16,6
2015-02-17,6
2015-02-18,18
2015-02-19,23
2015-02-20,12
2015-02-21,2
2015-02-22,11
2015-02-23,11
2015-02-24,5
2015-02-25,12
2015-02-26,9
2015-02-27,6
2015-02-28,2
2015-03-01,1
2015-03-02,1
2015-03-04,1
2015-03-06,2
2015-03-07,1
2015-03-08,1
2015-03-15,1
2015-03-21,1
2015-03-23,1
2015-03-27,1
2015-03-29,1
2015-03-30,1
2015-04-01,1
2015-04-02,1
2015-04-03,1
2015-04-06,1
2015-04-09,1
2015-04-18,1
2015-04-22,1
2015-04-29,1
2015-05-04,1
2015-05-05,1
2015-05-07,1
2015-05-09,2
2015-05-30,1
2015-06-04,1
2015-06-05,1
